###################################################################
#	Summary of the parameters used to generate this mock sample:
#
#   data filename       = mock_DH/wfirst_LCDM.txt
#   sigma_mB_int_fac0   = 0.1
#   sigma_mB_int_fac1   = 0.033
#   sigma_mB_meas_fac   = 0.08
#   sigma_mB_lens_fac   = 0.07
#   sigma_mB_sys_fac    = 0.02
#	max redshift of sne = 1.69861
###################################################################
#   z   mu   dmu    mu^th    flux    dflux     flux^th
     0.4827125841       41.94325669      0.1457834712       42.16952887    1.66992637e-07   1.820423436e-08    1.35577759e-07
      1.000540573       44.03507119      0.1717356651       44.10148941   2.432044529e-08   3.618598613e-09   2.287727201e-08
     0.2510596526       40.26808999      0.1364833854       40.51254534    7.81203183e-07   7.840383946e-08   6.237087896e-07
     0.5864940876       42.54576994      0.1504714769       42.67891502   9.587205239e-08   1.175340913e-08   8.480744709e-08
     0.3838982548       41.67393663      0.1416079653       41.57924558   2.140057036e-07   3.045545765e-08   2.335080018e-07
     0.5561791745       42.55570132      0.1490716808       42.53946636   9.499909585e-08   1.323988716e-08   9.643028613e-08
      0.158149193       39.32520363      0.1332635371       39.39182314   1.861737937e-06   2.149105613e-07   1.750937895e-06
     0.1929204025        39.8065735       0.134431623       39.86896258   1.195007419e-06    1.39698611e-07   1.128275002e-06
     0.2269516893       40.20081905      0.1356178828       40.26431734   8.311365447e-07   9.791871427e-08   7.839223783e-07
     0.2751630873        40.5139593      0.1373691292       40.73970665   6.228970574e-07   6.401506095e-08   5.059613447e-07
     0.4893005817       42.24037205       0.146072139       42.20477401   1.270138787e-07   1.765767277e-08   1.312473053e-07
       1.30470837       44.83660724      0.1893718484       44.81452934   1.162404021e-08   2.069089912e-09   1.186282886e-08
      1.268130358       45.03642297      0.1871790888       44.73815596   9.670096614e-09   2.194171774e-09   1.272733909e-08
      1.491795322       45.25293679      0.2008497883       45.17406895   7.921825731e-09   1.575866706e-09   8.518682299e-09
      1.170563136       44.72413569      0.1814210574       44.52306454   1.289275488e-08   2.592612189e-09   1.551580041e-08
     0.5502954805       42.50825006      0.1488028488       42.51157658   9.924302137e-08   1.355989399e-08   9.893942189e-08
     0.3394784035       41.33726621      0.1398294309        41.2666118   2.918055299e-07   4.010786549e-08   3.114262954e-07
     0.3553201419       41.56549577      0.1404564539       41.38221131   2.364839617e-07   3.621869988e-08   2.799725655e-07
     0.1503625765       39.34678039      0.1330081663       39.27167755    1.82510496e-06   2.395978779e-07   1.955820442e-06
      1.682101805       45.20754457      0.2129217088       45.49542862   8.260040441e-09   1.242579469e-09   6.336195237e-09
     0.5411898311       42.44834958      0.1483886534       42.46785832   1.048721491e-07   1.407774345e-08   1.030046125e-07
     0.3396178318       41.36252881       0.139834914       41.26765069   2.850942607e-07   4.007107789e-08   3.111284499e-07
     0.6353000326        42.7967969      0.1527754111       42.88975693   7.608188079e-08   9.827122506e-09   6.983887402e-08
     0.5517978943       42.41879328      0.1488714067       42.51872478   1.077662299e-07   1.347711893e-08   9.829017055e-08
      0.567791661       42.60185451      0.1496050002       42.59370868   9.104543938e-08   1.263974516e-08   9.173108465e-08
       1.07875449       44.48096544      0.1761327065       44.30361351   1.612923698e-08   3.080848096e-09   1.899129574e-08
      1.396447188       44.77437286      0.1949474199       44.99694096     1.2309796e-08   1.800598103e-09   1.002821454e-08
     0.9681236383       44.28461046      0.1699443956       44.01310004   1.932661584e-08   3.884566054e-09   2.481761161e-08
     0.4547172565       42.12590058      0.1445708328        42.0145891   1.411366377e-07   2.082191757e-08   1.563739333e-07
      1.608141178       45.62023035      0.2081869239       45.37518434   5.648171328e-09   1.357236062e-09    7.07825594e-09
     0.5211056806        42.3486904      0.1474831072       42.36894363   1.149539341e-07   1.532641233e-08   1.128294696e-07
      0.237077211       40.48296642      0.1359788891       40.37139728   6.409341764e-07   8.895866537e-08   7.102988142e-07
     0.5458822546       42.53473947      0.1486018194       42.49047302   9.685102316e-08   1.380735846e-08   1.008813286e-07
     0.1141944801       38.79657168      0.1318523617        38.6238709   3.029502584e-06   4.313355291e-07   3.551825651e-06
     0.3220799673       41.15942875        0.13915024       41.13379261   3.437387555e-07   4.510685992e-08   3.519516094e-07
     0.3968430335       41.76045166      0.1421380431       41.66408111   1.976147411e-07   2.827180705e-08   2.159571345e-07
      1.320081039       44.76817209      0.1902986864       44.84598399    1.23802999e-08   2.019844221e-09   1.152408375e-08
     0.8957473687       43.68612468       0.166014978       43.80477964   3.353900157e-08   4.597387341e-09   3.006686472e-08
     0.3348458796       41.49418453      0.1396476173        41.2318697   2.525376809e-07   4.135817136e-08   3.215526686e-07
      1.244186483        44.5623815       0.185753539       44.68695045   1.496398961e-08    2.28261463e-09    1.33419657e-08
     0.9053234662       44.03455413      0.1665291643       43.83326955   2.433203023e-08   4.492190465e-09   2.928816611e-08
      1.610766566       45.35893739      0.2083540898       45.37954894   7.184971422e-09   1.352876434e-09   7.049858857e-09
       1.16415249        44.4258355      0.1810475672       44.50830869   1.696937322e-08   2.622677537e-09   1.572810947e-08
      1.436979534       45.16854018      0.1974436774       45.07369655   8.562171589e-09   1.699183536e-09   9.343753664e-09
      1.584643615       45.34125597      0.2066938236       45.33579247   7.302937989e-09   1.397288849e-09    7.33977951e-09
     0.6086110343       42.58905027      0.1515079639       42.77643624   9.212550702e-08   1.081774269e-08   7.752209583e-08
     0.4674066058       42.07422271      0.1451176466       42.08588506   1.480167681e-07   1.957230091e-08   1.464353661e-07
      1.321683497       44.69917145      0.1903954777       44.84924152   1.319263119e-08   2.014817438e-09   1.148955986e-08
      1.136574804       44.64230117      0.1794479643       44.44389085    1.39020719e-08   2.758404025e-09   1.668951291e-08
     0.8195532562       43.53474442      0.1619889068       43.56691182   3.855691075e-08   5.584653409e-09   3.743133106e-08
      1.221582473       44.66913412      0.1844150863       44.63769256   1.356270619e-08    2.37134697e-09   1.396120736e-08
     0.2189290042       40.15523423      0.1353344533       40.17630395   8.667748598e-07    1.05965007e-07   8.501164468e-07
     0.4258366106       41.95693673        0.14334412       41.84518849   1.649017669e-07   2.413126936e-08   1.827782878e-07
     0.5536793441       42.61166875      0.1489573468       42.52765067   9.022616501e-08   1.337449336e-08   9.748543441e-08
      1.184044635       44.61344732      0.1822085025       44.55383377   1.427647774e-08   2.531108772e-09   1.508226232e-08
     0.5727141058       42.38339984      0.1498321576       42.61638781   1.113371405e-07   1.239725653e-08   8.983485566e-08
      1.400933803       45.29739693      0.1952227754       45.00554782   7.603984613e-09   1.788904003e-09   9.949033041e-09
     0.5973244467       42.70481321      0.1509774447       42.72709509   8.280846174e-08     1.1281055e-08   8.112635544e-08
     0.8239958259       43.59081142      0.1622203884       43.58135953   3.661638228e-08   5.518706573e-09   3.693653793e-08
     0.2107358833       39.65478441      0.1350473954       40.08329744    1.37431484e-06   1.151974634e-07   9.261493441e-07
     0.2545983373        40.3790925      0.1366121553        40.5471193   7.052823254e-07   7.601815106e-08   6.041604326e-07
     0.9988642182         44.198656      0.1716425752       44.09698825   2.091884014e-08   3.631661817e-09   2.297231158e-08
     0.3383476547       41.50748403      0.1397849874       41.25817203    2.49463142e-07   4.040800414e-08    3.13856544e-07
       1.44987583       45.20357233        0.19824195       45.09765721   8.290315718e-09   1.668815622e-09   9.139808907e-09
      1.105351772       44.22768955       0.177651119       44.36904783   2.036686473e-08   2.925664309e-09    1.78805497e-08
     0.9490968447       43.80698475      0.1689018921       43.95985433   3.000586154e-08   4.054790899e-09   2.606503235e-08
      0.679471847       43.01206036      0.1549120816       43.06775161   6.239874499e-08   8.457856788e-09   5.927879372e-08
      0.219643546       40.09680698      0.1353596032       40.18426242   9.146969052e-07   1.052106699e-07   8.439078625e-07
      1.397750474        45.0974436      0.1950273811         44.999444   9.141607292e-09   1.797188665e-09    1.00051223e-08
     0.3057684207       41.02636307      0.1385225858       41.00314067   3.885570292e-07   5.064539974e-08   3.969572455e-07
     0.3002361253        41.1255457      0.1383117314       40.95737087   3.546351005e-07    5.27456139e-08   4.140489176e-07
      0.458853232       42.04367548      0.1447485416       42.03802799   1.522403619e-07   2.040227903e-08   1.530343087e-07
     0.2253801302       40.32073521      0.1355621801       40.24730469   7.442278445e-07   9.942425597e-08   7.963025845e-07
     0.8766004053       43.73560004      0.1649922683        43.7469128   3.204497842e-08   4.819191178e-09   3.171282141e-08
     0.4566842616        42.0990498      0.1446552854       42.02576082   1.446705319e-07    2.06208071e-08   1.547731683e-07
     0.8923271701       43.84532908       0.165831764       43.79453204   2.896465549e-08     4.6358629e-09    3.03519909e-08
     0.4544477569        41.9963838      0.1445592708       42.01305497   1.590180701e-07   2.084969183e-08   1.565950433e-07
     0.3466603695       41.44704833      0.1401126874       41.31962132   2.637428345e-07   3.827406714e-08   2.965865631e-07
     0.3381761501        41.1669889      0.1397782502       41.25688968   3.413535634e-07   4.045380804e-08   3.142274564e-07
     0.9009786623       43.73175462      0.1662956504       43.82037996   3.215867529e-08   4.539464082e-09   2.963793997e-08
      1.581400491       45.72656293      0.2064881822       45.33030869   5.121236441e-09   1.402966836e-09   7.376944638e-09
      0.507390578        42.2036962      0.1468711642       42.29932862   1.313776589e-07   1.627349255e-08   1.203008101e-07
     0.9601462836       43.92246373      0.1695064969       43.99090204   2.697829553e-08   3.954587707e-09   2.533023292e-08
     0.8499027602       43.69630273      0.1635784435        43.6641362   3.322606475e-08   5.156407994e-09   3.422516271e-08
     0.6227540565        42.9232642      0.1521773602       42.83705938   6.771647152e-08   1.027547663e-08   7.331219955e-08
     0.3612051197       41.37853652      0.1406914496        41.4239499    2.80921768e-07   3.491109135e-08   2.694139262e-07
        1.5196228       45.04777748      0.2025916946        45.2235941   9.569494769e-09   1.518656936e-09   8.138837186e-09
     0.5670588734       42.51968185      0.1495712393       42.59031673   9.820356603e-08   1.267643345e-08   9.201810998e-08
     0.9883165546       44.14319372      0.1710579927       44.06849483   2.201519379e-08   3.715532978e-09   2.358316387e-08
      1.321227326       45.08364295      0.1903679208       44.84831461   9.258546664e-09   2.016246397e-09   1.149937291e-08
      1.500500983       45.59635843      0.2013938265        45.1896632   5.773732114e-09   1.557602206e-09   8.397204305e-09
     0.3959825307       41.60033089      0.1421026439       41.65852145   2.290169592e-07   2.840987082e-08   2.170658087e-07
      0.411409233       41.50633244      0.1427407432       41.75654236   2.497278761e-07   2.607394176e-08   1.983275549e-07
      1.488264335       45.56224141      0.2006293659        45.1677175   5.958040273e-09   1.583372803e-09   8.568661772e-09
     0.8184798936       43.47738101       0.161933041       43.56340976   4.064878749e-08   5.600763687e-09   3.755226155e-08
      1.378441677       44.70548744      0.1938448243       44.96211568   1.311610919e-08   1.848773112e-09   1.035508639e-08
     0.6998536427       43.20530662      0.1559139048       43.14619887   5.222486793e-08   7.919193982e-09   5.514681727e-08
     0.1942990955        39.8652464      0.1344788616       39.88618892   1.132143405e-06   1.375479543e-07   1.110515006e-06
     0.8343919803       43.39267338      0.1627636937       43.61487608   4.394714295e-08   5.368868712e-09   3.581373099e-08
      1.336350034        44.8373633      0.1912828987         44.878872   1.161594861e-08    1.96971334e-09   1.118024194e-08
      1.601161661       45.25489424      0.2077428504       45.36354559   7.907556476e-09   1.368937214e-09   7.154540781e-09
     0.5621141418       42.51529083      0.1493438008       42.56732022   9.860153344e-08   1.292810268e-08   9.398789282e-08
     0.8796099214       43.70876097      0.1651525384       43.75608946   3.284699253e-08   4.783272801e-09   3.144591363e-08
     0.5308078883       42.48608736      0.1479191675       42.41716405   1.012896462e-07   1.470396687e-08   1.079280627e-07
      1.689288403       45.52235873      0.2133845303       45.50682193   6.180968181e-09   1.232281242e-09   6.270053208e-09
     0.3212383236       41.16769762      0.1391176375       41.12720163   3.411308144e-07   4.537088218e-08   3.540946375e-07
     0.4116237221       41.87812003      0.1427496669       41.75788114    1.77317658e-07   2.604343875e-08   1.980831548e-07
     0.5642943881       42.65989997       0.149444003       42.57748323   8.630580625e-08   1.281624739e-08   9.311222611e-08
     0.4562009824       41.82071698      0.1446345254       42.02302015   1.869447222e-07    2.06699581e-08   1.551643481e-07
     0.9347701099       44.12648624      0.1681213315       43.91906521   2.235658698e-08   4.190563429e-09   2.706287413e-08
      1.307516392       44.59786956      0.1895409171       44.82030279   1.448278805e-08   2.059954083e-09   1.179991509e-08
      1.543464328       44.96745954      0.2040907157       45.26529448    1.03042452e-08   1.472248559e-09    7.83217187e-09
      1.033881586       44.03918157       0.173597315       44.18949868   2.422854706e-08   3.373022298e-09   2.109601999e-08
     0.7330203977       43.41571127      0.1575649793       43.26930534   4.302446642e-08   7.145181076e-09   4.923544446e-08
     0.8882753151       43.69702971      0.1656150097       43.78234214   3.320382488e-08   4.682076622e-09   3.069468227e-08
      0.990964013       44.03321475      0.1712045369       44.07567474   2.436206506e-08   3.694205507e-09   2.342772417e-08
     0.3992061878       41.76130216      0.1422353763        41.6792923   1.974600022e-07   2.789757068e-08   2.129526654e-07
      1.342565525       44.83356552      0.1916598064       44.89132992     1.1656651e-08   1.951078565e-09    1.10526911e-08
     0.3343437712       41.01735676      0.1396279532       41.22807759    3.91793561e-07   4.149703015e-08   3.226777089e-07
     0.8441572707       43.67131618      0.1632760685       43.64599186     3.3999578e-08   5.233611366e-09    3.48019241e-08
     0.5356573515       42.56096016      0.1481380986       42.44095802   9.454007332e-08   1.440652501e-08   1.055885416e-07
     0.8701377767        43.8488312      0.1646487138       43.72710267   2.887137841e-08   4.897708727e-09   3.229675812e-08
     0.3976346681       41.61755136      0.1421706295         41.669186   2.254132576e-07   2.814564237e-08   2.149441346e-07
      0.303168905       40.85066884      0.1384233812       40.98172992      4.568067e-07   5.161704802e-08   4.048629455e-07
     0.9261130871       44.17834637      0.1676515384       43.89411995   2.131382774e-08   4.275975846e-09   2.769185319e-08
     0.1837139311       39.84941375      0.1341179725       39.75092286   1.148773737e-06   1.553794276e-07   1.257855803e-06
     0.4017933399       41.98238385      0.1423421342       41.69585034    1.61081795e-07   2.749596829e-08   2.097296659e-07
     0.6560474179       43.26786514      0.1537730381       42.97477726   4.930079735e-08   9.146290065e-09   6.457866986e-08
