###################################################################
#	Summary of the parameters used to generate this mock sample:
#
#   data filename       = mock_DH/wfirst_LCDM_sigma_int_0.1.txt
#   sigma_mB_int_fac0   = 0.1
#   sigma_mB_int_fac1   = 0
#   sigma_mB_meas_fac   = 0
#   sigma_mB_lens_fac   = 0
#   sigma_mB_sys_fac    = 0
#	max redshift of sne = 1.69831
###################################################################
#   z   mu   dmu    mu^th    flux    dflux     flux^th
      1.300941539       44.86703748               0.1       44.80676478   1.130277308e-08   1.100448615e-09   1.194796902e-08
     0.4784245549       42.08498099               0.1       42.14634716   1.465573497e-07   1.275665519e-08   1.385036239e-07
     0.4670818009       42.22184701               0.1       42.08408264   1.291996075e-07   1.350960413e-08   1.466786631e-07
      1.088831985       44.27690394               0.1       44.32859289   1.946428353e-08   1.709379625e-09   1.855935347e-08
      1.073850222       44.27241936               0.1       44.29137316   1.954484622e-08   1.768994229e-09    1.92066108e-08
     0.7980216271       43.34416622               0.1         43.495797   4.595507859e-08   3.680924249e-09   3.996512724e-08
      1.640214484       45.63441996               0.1       45.42801122   5.574834962e-09   6.209708164e-10   6.742104975e-09
     0.7639341141       43.35867075               0.1       43.37933322   4.534523953e-08   4.097721046e-09   4.449044097e-08
      1.367802781       44.95993029               0.1       44.94132105   1.037595029e-08    9.72181297e-10   1.055532432e-08
      1.466757159        45.1724585               0.1       45.12869614   8.531327203e-09   8.180827251e-10   8.882220331e-09
      0.352495002        41.5549317               0.1       41.36194783   2.387961502e-07   2.627220636e-08   2.852468563e-07
     0.5257143188       42.46640569               0.1       42.39195246    1.03142517e-07   1.017406937e-08   1.104635546e-07
     0.7899027716       43.36965889               0.1       43.46849953   4.488863948e-08   3.774642884e-09   4.098266439e-08
      1.090719406       44.37753319               0.1       44.33324574    1.77413524e-08   1.702069876e-09   1.847998887e-08
     0.1308167158       38.92435818               0.1       38.94240934    2.69312634e-06   2.439562474e-07   2.648721301e-06
      1.513583223       45.23865187               0.1       45.21292441    8.02674103e-09   7.570174919e-10   8.219212986e-09
     0.5751467563       42.71259654               0.1       42.62752819   8.221695409e-08   8.189632302e-09   8.891780294e-08
     0.8179261961       43.64699996               0.1       43.56160147   3.476962588e-08   3.464456346e-09   3.761485685e-08
     0.5425310705       42.55233596               0.1       42.47434098    9.52940126e-08   9.430599195e-09   1.023914298e-07
     0.5633508761        42.5984197               0.1       42.57308967    9.13339243e-08   8.610726852e-09   9.348977893e-08
      1.432140197       45.20155934               0.1       45.06464882   8.305700434e-09   8.677930152e-10   9.421942948e-09
     0.2912504064       40.90606082               0.1       40.88135241   4.340858914e-07   4.090107425e-08   4.440777713e-07
     0.3736343984       41.58703562               0.1       41.51008438   2.318386035e-07   2.292144169e-08    2.48866391e-07
      0.487374074        42.0745348               0.1       42.19451329   1.479742277e-07   1.220310543e-08   1.324935338e-07
     0.5598070401       42.60307693               0.1       42.55652551   9.094299004e-08   8.743100575e-09   9.492700836e-08
      0.841357273       43.59565929               0.1       43.63710592   3.645325267e-08   3.231716917e-09    3.50879206e-08
     0.6249999727       42.76367968               0.1       42.84656641   7.843829201e-08   6.693436003e-09   7.267305803e-08
        0.2300801       40.38326612               0.1        40.2978629    7.02576388e-07   7.000523539e-08   7.600721858e-07
     0.2369182062       40.38449057               0.1       40.36974857   7.017845004e-07   6.552035672e-08   7.113782344e-07
     0.9904317276       44.01326456               0.1        44.0742327   2.481385137e-08   2.160640927e-09    2.34588608e-08
     0.8436915789       43.77634321               0.1       43.64451595   3.086474649e-08   3.209735903e-09   3.484926478e-08
     0.4102356839       41.77109054               0.1       41.74920594   1.956878154e-07   1.839049006e-08   1.996722089e-07
     0.8052070163       43.61813759               0.1        43.5197331   3.570630929e-08   3.600662713e-09   3.909369869e-08
      1.234839601       44.85772565               0.1       44.66669199   1.140012835e-08   1.251984301e-09   1.359324684e-08
      1.386562547       44.96190944               0.1       44.97787941   1.035705361e-08   9.399914806e-10   1.020582783e-08
     0.2703600315       40.76393013               0.1       40.69594052   4.947980155e-07   4.851761815e-08   5.267733459e-07
     0.4208711149       41.89380596               0.1       41.81499661   1.747743182e-07   1.730920167e-08   1.879322693e-07
      1.274555381        44.7237796               0.1       44.75173065   1.289698403e-08   1.157666372e-09   1.256920294e-08
      1.560298735       45.24159517               0.1       45.29434438   8.005011018e-09   7.023246784e-10   7.625393309e-09
      1.146363538       44.60779875               0.1       44.46693307   1.435094496e-08   1.504882017e-09   1.633904889e-08
     0.3547618768        41.4403095               0.1        41.3782189   2.653848941e-07   2.588142116e-08   2.810039598e-07
     0.6495177102       42.86607197               0.1       42.94829766   7.137912387e-08   6.094760084e-09   6.617301683e-08
     0.7442404237       43.16950851               0.1       43.30974595   5.397549045e-08   4.368952249e-09   4.743529634e-08
      1.264902087       44.86840406               0.1       44.73130914   1.128855554e-08   1.179646877e-09   1.280785323e-08
     0.4718765885       41.98830056               0.1       42.11057253   1.602063691e-07   1.318398399e-08   1.431432874e-07
      0.248052063       40.32160653               0.1       40.48280622   7.436308345e-07   5.904093013e-08    6.41028754e-07
     0.3745902604       41.50747808               0.1       41.51659872   2.494645098e-07   2.278432633e-08     2.4737768e-07
       1.15530779       44.45661796               0.1       44.48781625   1.649501891e-08   1.476213528e-09   1.602778473e-08
      1.694929526       45.65023305               0.1       45.51573028    5.49422927e-09   5.727743581e-10   6.218818578e-09
      1.572156766       45.26723136               0.1       45.31461516   7.818212271e-09   6.893338693e-10   7.484347391e-09
      1.678858963       45.49076047               0.1       45.49027118   6.363496562e-09   5.863638763e-10   6.366364896e-09
      1.689043243       45.47784582               0.1       45.50643409   6.439641208e-09   5.776995696e-10   6.272293382e-09
     0.9370611593        43.9487265               0.1       43.92562899   2.633354942e-08   2.477559457e-09   2.689976002e-08
      1.179332305       44.43885822               0.1       44.54311874   1.676705198e-08    1.40290475e-09   1.523184479e-08
     0.4461563942       41.99246525               0.1       41.96543935   1.595930223e-07   1.506953811e-08   1.636154312e-07
     0.7540395488       43.24141304               0.1       43.34458929   5.051667808e-08   4.230970162e-09   4.593717486e-08
      1.275418642       44.72315206               0.1       44.75354928   1.290444042e-08   1.155728882e-09    1.25481669e-08
     0.2884979004       40.76580633               0.1       40.85763515   4.939437177e-07   4.180436385e-08   4.538851135e-07
     0.2166835122        40.2396391               0.1        40.1511372   8.019445832e-07   8.013473371e-08   8.700518165e-07
     0.3104656063       40.86313588               0.1       41.04140815   4.515913853e-07   3.529493786e-08   3.832099188e-07
     0.8392121638       43.57400876               0.1       43.63027886   3.718745826e-08   3.252101826e-09   3.530924694e-08
     0.4646693843       41.92723109               0.1       42.07065907   1.694757503e-07   1.367766779e-08   1.485033912e-07
      1.345864675       44.89140634               0.1       44.89791883   1.105191317e-08   1.011831388e-09   1.098581971e-08
     0.7581965993       43.32874345               0.1       43.35923951   4.661252379e-08   4.174263636e-09   4.532149158e-08
     0.5977542733        42.8281266               0.1       42.72899019   7.391785556e-08   7.458982791e-09   8.098487667e-08
      1.048343905        44.1830913               0.1       44.22680482   2.122088445e-08   1.877386766e-09   2.038346783e-08
     0.1504156794       39.36220062               0.1       39.27251636   1.799366996e-06   1.799986039e-07    1.95431001e-06
      1.543006773       45.27441551               0.1       45.26450039   7.766651083e-09   7.218974741e-10   7.837902237e-09
     0.4008809207       41.74629959               0.1       41.69002202   2.002074179e-07   1.942078907e-08   2.108585382e-07
      0.811367288       43.52344033               0.1       43.54009047   3.896044139e-08    3.53377988e-09   3.836752755e-08
     0.5258373744       42.39114175               0.1       42.39256424   1.105460684e-07   1.016833826e-08   1.104013299e-07
     0.5684663136       42.73012596               0.1        42.5968279   8.090020373e-08   8.424507496e-09   9.146792795e-08
     0.5647128446        42.4699909               0.1        42.5794296   1.028024915e-07   8.560592789e-09   9.294545525e-08
      1.601592112       45.45571531               0.1        45.3642649   6.572246966e-09   6.585211408e-10   7.149802442e-09
      1.246911755       44.63665698               0.1        44.6928284   1.397452989e-08    1.22220574e-09   1.326993021e-08
      1.383422815       44.98877086               0.1       44.97179589   1.010396092e-08   9.452731581e-10   1.026317291e-08
     0.3698821801       41.44214982               0.1       41.48436316   2.649354503e-07   2.347093643e-08   2.548324544e-07
      1.557856112       45.24746346               0.1       45.29014925   7.961861419e-09   7.050436065e-10   7.654913695e-09
      1.227871546       44.73739485               0.1       44.65148887   1.273626426e-08   1.269638647e-09   1.378492646e-08
       1.61335459       45.52612251               0.1        45.3838443   6.159578539e-09   6.467522685e-10   7.022023534e-09
      0.337495282       41.32253863               0.1       41.25179286   2.957907225e-07   2.907759845e-08   3.157060138e-07
      1.053979591        44.1416269               0.1       44.24120443   2.204698666e-08   1.852652245e-09   2.011491617e-08
      1.526833985       45.42331145               0.1       45.23627702   6.771352476e-09   7.409090045e-10   8.044317306e-09
     0.7893862414       43.47661671               0.1       43.46675368   4.067741205e-08    3.78071733e-09   4.104861685e-08
     0.4066814586       41.70458078               0.1       41.72686796   2.080499848e-07   1.877277598e-08   2.038228255e-07
      1.265516232       44.79332798               0.1       44.73261304   1.209675284e-08   1.178231056e-09   1.279248116e-08
     0.2159809538       40.25017908               0.1       40.14321377   7.941972312e-07   8.072167666e-08   8.764244686e-07
      1.569203141       45.46324288               0.1       45.30958073   6.526838221e-09   6.925376489e-10   7.519131986e-09
       1.08678052       44.17697021               0.1       44.32352654   2.134086002e-08   1.717374707e-09   1.864615896e-08
     0.5281801243       42.50104981               0.1       42.40418581   9.990335565e-08   1.006007814e-08   1.092259106e-07
     0.6402003985       42.84572362               0.1         42.910073   7.272949149e-08   6.313155377e-09   6.854421359e-08
     0.4973163375       42.17107831               0.1       42.24706665   1.353844158e-07   1.162650066e-08    1.26233127e-07
     0.2344684395       40.34644697               0.1       40.34421756   7.268105331e-07   6.707932077e-08   7.283044715e-07
     0.4030065605       41.85428463               0.1       41.70358121   1.812533939e-07   1.917976123e-08   2.082416116e-07
     0.2290770587       40.27096686               0.1        40.2871534   7.791359724e-07    7.06991706e-08   7.676064917e-07
     0.3210637564       40.94886434               0.1       41.12583259   4.173056511e-07   3.265447041e-08   3.545414077e-07
       0.21009714       40.02475541               0.1       40.07590713   9.774573943e-07   8.588411199e-08   9.324748981e-07
     0.4341753613       41.88663996               0.1        41.8951659   1.759316671e-07   1.607715951e-08   1.745555415e-07
     0.4058519923       41.64428768               0.1        41.7216289   2.199302296e-07   1.886358012e-08   2.048087188e-07
      1.407389962       45.08002978               0.1       45.01788395   9.289409099e-09   9.059872755e-10   9.836631861e-09
        1.5734068       45.33201089               0.1       45.31674291   7.365388225e-09   6.879842786e-10   7.469694396e-09
     0.4996934951       42.36620271               0.1       42.25948694   1.131146658e-07   1.149425699e-08   1.247973096e-07
     0.5557199522       42.44728338               0.1       42.53729954   1.049751848e-07   8.899300322e-09   9.662292557e-08
      1.550869612       45.25708606               0.1       45.27811294   7.891609287e-09   7.129031035e-10     7.7402471e-09
     0.7257236513        43.2386205               0.1       43.24268579   5.064677547e-08   4.647307019e-09   5.045749485e-08
      0.316382234       41.02587297               0.1       41.08886039   3.887324651e-07   3.378559117e-08   3.668223953e-07
     0.8359976117       43.62248423               0.1       43.62001641   3.556364825e-08   3.282986657e-09   3.564457473e-08
     0.5482742442        42.5239614               0.1       42.50193101   9.781724778e-08   9.193974118e-09   9.982230565e-08
     0.8777992879        43.8412114               0.1       43.75057212   2.907471327e-08   2.911031011e-09   3.160611762e-08
     0.9620186191       43.85558381               0.1       43.99612829   2.869237356e-08   2.321797627e-09   2.520859743e-08
     0.2360471193       40.36944844               0.1       40.36069822   7.115749069e-07   6.606879589e-08    7.17332837e-07
       1.46236364       44.93673454               0.1       45.12065313   1.060000776e-08   8.241654952e-10   8.948263169e-09
      1.480575841       45.33564553               0.1       45.15383433   7.340772907e-09   7.993591447e-10    8.67893164e-09
     0.8850666602       43.68440925               0.1       43.77265044   3.359203393e-08   2.852433347e-09   3.096990157e-08
     0.9196125199       43.96150087               0.1       43.87523792   2.602553417e-08   2.595257854e-09   2.817765413e-08
      1.520695119       45.19896176               0.1       45.22548396    8.32559533e-09   7.483109415e-10   8.124682816e-09
      1.605331337       45.37349903               0.1       45.37050501   7.089251571e-09   6.547472422e-10   7.108827858e-09
      1.476958677       45.08457701               0.1       45.14727736    9.25058497e-09    8.04201239e-10   8.731504011e-09
      1.023350932       44.15272442               0.1       44.16200803   2.182278793e-08   1.992840161e-09   2.163698713e-08
     0.7074539437       43.06905149               0.1       43.17489461   5.920786555e-08   4.946725762e-09   5.370839255e-08
     0.4633697253       42.00558644               0.1       42.06340045   1.576759383e-07   1.376941529e-08    1.49499527e-07
     0.5390390018       42.31249546               0.1       42.45743117   1.188507202e-07   9.578625932e-09   1.039986097e-07
     0.5280680702       42.40677945               0.1       42.40363105   1.089653006e-07   1.006521972e-08   1.092817346e-07
      1.338962626       44.79171073               0.1       44.88411563   1.211478493e-08   1.024777138e-09    1.11263764e-08
     0.8809391468       43.72136451               0.1       43.76013281   3.246789983e-08   2.885509812e-09   3.132902472e-08
      1.152879604       44.54313424               0.1        44.4821629   1.523162729e-08   1.483920109e-09   1.611145788e-08
     0.7720883087       43.48142846               0.1        43.4076421    4.04975374e-08   3.992260197e-09   4.334541434e-08
      1.576476773       45.24038165               0.1       45.32196117   8.013963093e-09    6.84685629e-10   7.433879763e-09
      1.294110631       44.85786934               0.1       44.79262618   1.139861974e-08   1.114872508e-09   1.210457446e-08
      1.016671407       44.04370006               0.1       44.14442554   2.412792514e-08   2.025375089e-09   2.199023062e-08
     0.3007089656        40.9462075               0.1       40.96131292   4.183280621e-07   3.799710536e-08   4.125483296e-07
      1.257614651       44.62603968               0.1       44.71578835    1.41118557e-08   1.196631249e-09   1.299225871e-08
       1.11604134       44.32803108               0.1       44.39490581   1.856895945e-08   1.608101127e-09   1.745973615e-08
     0.6282624782       43.03206499               0.1       42.86031929   6.125957821e-08   6.609185843e-09   7.175832354e-08
     0.2818974417       40.89067762               0.1       40.79990361   4.402799953e-07   4.408737454e-08   4.786725871e-07
       1.51479184       45.16377904               0.1       45.21506306   8.599800613e-09   7.555278094e-10   8.203038964e-09
     0.1176053286       38.71470873               0.1       38.69263642   3.266754574e-06   3.070584923e-07    3.33384522e-06
     0.3092224659       40.91645862               0.1       41.03133244   4.299486142e-07   3.562400172e-08   3.867826842e-07
     0.5113292668       42.35633158               0.1       42.31949859   1.141477538e-07   1.087617642e-08   1.180865851e-07
     0.2850568943       40.87861453               0.1       40.82769126   4.451990066e-07   4.297334666e-08   4.665771831e-07
      1.321352085       44.90252647               0.1       44.84856814   1.093929699e-08   1.058884092e-09   1.149668796e-08
      1.364379809       44.83617211               0.1       44.93459568   1.162869976e-08   9.782219567e-10   1.062090995e-08
     0.2737473891       40.71382339               0.1       40.72688004   5.181680663e-07   4.715455653e-08   5.119740924e-07
     0.7775787593       43.39502053               0.1       43.42654154   4.385224069e-08   3.923368172e-09   4.259742869e-08
      1.200000119       44.56138977               0.1       44.58979922   1.497766432e-08   1.343866073e-09    1.45908405e-08
     0.6199713078       42.94072396               0.1       42.82523483   6.663622949e-08   6.826243033e-09   7.411499203e-08
     0.5882403898       42.65021518               0.1       42.68674002   8.707909915e-08   7.754961945e-09   8.419842951e-08
     0.7579643459       43.28352824               0.1       43.35842305   4.859467756e-08    4.17740383e-09    4.53555858e-08
      1.369916723       44.99031619               0.1       44.94546595   1.008959009e-08   9.684769769e-10   1.051510517e-08
     0.6535676562        43.1481177               0.1        42.9647508   5.504944161e-08   6.003097014e-09   6.517779769e-08
     0.5298420532       42.37441447               0.1       42.41240089   1.122623712e-07   9.984247159e-09   1.084025862e-07
     0.9209214737       43.89939659               0.1       43.87905049   2.755759824e-08   2.586160568e-09   2.807888161e-08
     0.9838459351       44.02223539               0.1       44.05632736   2.460967307e-08   2.196568427e-09   2.384893867e-08
     0.3032838207       40.98231118               0.1       40.98267998   4.046462577e-07   3.725664037e-08   4.045088331e-07
     0.4010823549       41.76034144               0.1       41.69130979   1.976348027e-07   1.939776818e-08   2.106085921e-07
