###################################################################
#	Summary of the parameters used to generate this mock sample:
#
#   data filename       = mock_DH/wfirst_LCDM_int_0.09_0.0_meas_0.08_lens_0.07_sys_0.02.txt
#   sigma_mB_int_fac0   = 0.09
#   sigma_mB_int_fac1   = 0
#   sigma_mB_meas_fac   = 0.08
#   sigma_mB_lens_fac   = 0.07
#   sigma_mB_sys_fac    = 0.02
#	max redshift of sne = 1.69797
###################################################################
#   z   mu   dmu    mu^th    flux    dflux     flux^th
     0.8491738179       43.80020298      0.1358511126        43.6618408   3.019387198e-08   4.291435216e-09   3.429759605e-08
       1.40049425       45.05872289      0.1575505834       45.00470584    9.47350838e-09   1.444818718e-09   9.956751396e-09
      1.310388611       44.96570747      0.1535346188       44.82619531   1.032088677e-08   1.659601705e-09     1.1736048e-08
      1.223568891        44.6757927      0.1498208743       44.64205785   1.347978357e-08   1.918778613e-09    1.39051879e-08
     0.5279666014       42.45831954      0.1270987849        42.4031286   1.039135502e-07   1.279869351e-08   1.093323192e-07
     0.5504247064       42.60204159      0.1275982271       42.51219213   9.102975329e-08   1.162099912e-08   9.888334475e-08
     0.3379636671        41.1882338      0.1236150518       41.25530009   3.347391276e-07   3.582836566e-08   3.146878409e-07
     0.1062774481       38.31004237      0.1212701017       38.45648915   4.742234809e-06   4.628430649e-07   4.143852984e-06
     0.6260033454       42.72665253      0.1294087273       42.85080328   8.115943029e-08   8.628154902e-09   7.239001844e-08
     0.8503418052       43.59643007      0.1358888694        43.6655178   3.642738291e-08   4.278114901e-09   3.418163869e-08
      1.457543615       45.03676003      0.1601728549       45.11180098   9.667095042e-09   1.330896264e-09   9.021517779e-09
     0.3912731538        41.4861574      0.1244553412       41.62789559   2.544116774e-07   2.559357677e-08   2.232758565e-07
     0.1259520121       38.88048437      0.1213847096       38.85331276   2.804182341e-06   3.214508353e-07   2.875245253e-06
      1.684050563        45.6592275       0.171131316       45.49852303   5.448902038e-09    9.95854654e-10   6.318162438e-09
      1.233843542       44.78775834      0.1502520178       44.66452405   1.215896652e-08   1.884891581e-09    1.36204163e-08
     0.5225866472       42.11196124      0.1269818118       42.37635809   1.429603169e-07   1.310611471e-08   1.120615862e-07
     0.8471453364       43.79422133      0.1357856343       43.65544313   3.036067827e-08    4.31471637e-09   3.450029012e-08
     0.3437993532       41.51264821      0.1237016897       41.29862651    2.48279417e-07   3.445091065e-08   3.023774458e-07
      1.124485695       44.61925637      0.1457844585       44.41515876   1.420029777e-08   2.301035959e-09   1.713706711e-08
      1.417827368       45.09289339      0.1583409723       45.03770624   9.179999185e-09   1.408596133e-09   9.658673922e-09
     0.6713982983       43.04168783      0.1305897633       43.03605584   6.071903614e-08   7.341122636e-09    6.10348195e-08
      1.122522382       44.43487485      0.1457067678        44.4104635    1.68286803e-08   2.309776734e-09    1.72113366e-08
      1.376583669       44.92619963      0.1564695408        44.9584958   1.070336035e-08   1.497294292e-09   1.038966826e-08
        1.6115865       45.37371397       0.167536136       45.38091056   7.087848258e-09   1.086475536e-09   7.041023228e-09
      0.757229461       43.34536879      0.1330069899       43.35583804    4.59042063e-08   5.569483577e-09   4.546370057e-08
     0.6841060594       43.10104469       0.130932636       43.08578334   5.748865206e-08   7.030889233e-09   5.830243111e-08
      1.229894709        44.9167867      0.1500860459       44.65591198   1.079655791e-08   1.897803327e-09   1.372888312e-08
      1.241750663       44.66126394      0.1505853729       44.68168583   1.366137534e-08   1.859448424e-09   1.340681659e-08
     0.3182852614       41.17796466      0.1233326785       41.10394975   3.379201858e-07    4.10935769e-08   3.617596307e-07
      1.564150354       45.39897287      0.1652267744       45.30094578   6.924857693e-09   1.153394279e-09   7.579170698e-09
     0.3338432369       41.35575859      0.1235546763       41.22429215   2.868775514e-07   3.684834689e-08   3.238046951e-07
     0.4064590266       41.72711658      0.1247146223         41.725464   2.037761566e-07   2.344269051e-08   2.040865566e-07
     0.4663497128       41.95325731      0.1258217651       42.08001585   1.654615449e-07   1.706181045e-08   1.472291007e-07
     0.4439950823       42.16295427      0.1253928525       41.95289265   1.364012312e-07   1.911575269e-08   1.655171278e-07
     0.5230101294       42.60013087      0.1269909817       42.37847464   9.119009134e-08   1.308153493e-08   1.118433443e-07
      1.174744152       44.71321199      0.1478039482       44.53264478   1.302312483e-08   2.093648652e-09    1.53794954e-08
     0.8986300479       43.85189986      0.1374844092        43.8133871   2.878989339e-08   3.777237499e-09   2.982944416e-08
      0.260581657       40.55828264      0.1225924334        40.6045854   5.979803899e-07   6.470013496e-08   5.730148024e-07
      1.341545752       45.03918114       0.154905274       44.88928996   9.645562171e-09   1.579886545e-09   1.107347721e-08
      1.023288918       44.50036072      0.1419023744       44.16184532   1.584366726e-08   2.828311348e-09   2.164023007e-08
      0.269050279       40.64792418      0.1226928165       40.68388191   5.505925469e-07   6.019245458e-08   5.326565081e-07
     0.4509565332       41.82086767       0.125524433       41.99310454   1.869187769e-07   1.844005155e-08   1.594990801e-07
     0.4446122153       41.93183685      0.1254044442       41.95648095   1.687583453e-07   1.905444174e-08   1.649710055e-07
     0.3796593841       41.42505279      0.1242629759        41.5508917   2.691403941e-07   2.743220701e-08   2.396863596e-07
     0.2628980612       40.75635932      0.1226196072       40.62650784   4.982602847e-07   6.342090912e-08   5.615609015e-07
      1.036637924        44.1948404      0.1423998413       44.19664845   2.099248441e-08   2.748690261e-09   2.095755519e-08
      1.027905919         44.135891      0.1420739168       44.17393317   2.216376828e-08    2.80037871e-09   2.140063863e-08
     0.3123554521       41.11827924      0.1232505571       41.05665464   3.570165124e-07   4.289460897e-08   3.778662835e-07
      1.222285959       44.51558177      0.1497672016       44.63923933   1.562310286e-08   1.923076955e-09   1.394133197e-08
     0.4496733825       41.77349696      0.1255000443       41.98573604   1.952545734e-07   1.856201601e-08   1.605852247e-07
      1.616763088       45.41664589      0.1677903043       45.38949063   6.813051074e-09   1.079558765e-09   6.985600518e-09
     0.5898543189       42.76379141      0.1285180987       42.69395244   7.843022038e-08   9.900542541e-09   8.364096257e-08
     0.8319478187       43.60236816      0.1352989179       43.60703281   3.622869875e-08   4.495281353e-09   3.607338323e-08
      1.643405443       45.24753958      0.1691049816        45.4332089    7.96130329e-09   1.045077558e-09   6.709906061e-09
     0.6268361682       42.82123853      0.1294297716       42.85431511   7.438829235e-08   8.601690703e-09   7.215625045e-08
     0.3533576851       41.52796708      0.1238464482       41.36815128   2.448009887e-07   3.235182059e-08   2.836217221e-07
     0.1763322337       39.63934414      0.1217505246       39.65225416   1.393998625e-06   1.544702529e-07   1.377521343e-06
     0.3701780844        41.3740056      0.1241097586       41.48640027   2.820965402e-07   2.907511915e-08   2.543547733e-07
     0.3207149957       41.11190293      0.1233667254       41.12309539   3.591193674e-07   4.038643881e-08   3.554363517e-07
     0.5122168857       42.51795206      0.1267592799       42.32402406   9.836014822e-08   1.372921862e-08   1.175954118e-07
     0.3365082295       40.96728409      0.1235936502       41.24438722   4.102856837e-07    3.61840314e-08   3.178667581e-07
     0.3861503147       41.37721598      0.1243698539       41.59419248   2.812636509e-07   2.638237035e-08   2.303154161e-07
     0.3258674523       41.30372729      0.1234396887       41.16325824    3.00960211e-07   3.894280258e-08   3.425284941e-07
      1.651982601       45.48169603      0.1695305311       45.44712887   6.416845566e-09   1.034360807e-09   6.624429059e-09
     0.3597836765       41.67676504      0.1239457546        41.4139261   2.134489317e-07   3.104108522e-08   2.719127426e-07
      1.127240408       44.38441512      0.1458936198       44.42173287   1.762925472e-08   2.288857896e-09   1.703361592e-08
      1.236111557       44.59108771      0.1503474966       44.66945788   1.457353532e-08   1.877537977e-09   1.355866245e-08
      1.397971605       44.93619612      0.1574360193       44.99986845   1.060526562e-08    1.45021502e-09   1.000121166e-08
      1.086248205       44.08004723      0.1442879743       44.32221037   2.333356547e-08   2.480970881e-09   1.866877625e-08
     0.4284901768       41.84791346      0.1251062858       41.86118984   1.823201275e-07   2.075290394e-08   1.801042931e-07
      1.497527374       45.22642732      0.1620455545       45.18434704    8.11762664e-09   1.259429856e-09   8.438420888e-09
      1.515027609       45.25611612      0.1628739437       45.21548005   7.898662432e-09   1.230085418e-09   8.199889089e-09
     0.1209300682       38.91372198      0.1213539431       38.75788407   2.719638665e-06   3.508940009e-07   3.139397955e-06
     0.4973269693       42.12805345      0.1264465334       42.24712232   1.408570596e-07   1.470055323e-08   1.262266544e-07
     0.3646458366       41.50073948      0.1240219525        41.4480638   2.510176208e-07   3.009876846e-08   2.634962761e-07
      1.300488416       44.64686891       0.153103192       44.80582923   1.384370817e-08   1.686274347e-09    1.19582687e-08
      1.473056068       45.46518883      0.1608960658       45.14018457   6.515150747e-09    1.30240867e-09   8.788731032e-09
      1.182110802       44.56145127       0.148104841       44.54944174   1.497681586e-08   2.065704701e-09   1.514339685e-08
      1.452745373       44.93466198      0.1599500227       45.10295918   1.062026145e-08   1.339912118e-09   9.095285341e-09
     0.4216723585       41.71267877      0.1249831273       41.81989065   2.065040119e-07   2.153628595e-08   1.870870563e-07
     0.4245095928       41.76175811      0.1250341676       41.83715178   1.973770967e-07   2.120526362e-08   1.841362476e-07
      1.167910575       44.52702852      0.1475259324       44.51696878   1.545925604e-08   2.120100938e-09   1.560315741e-08
     0.3489009476       41.17758251      0.1237785117       41.33595223   3.380391473e-07   3.330734722e-08   2.921588913e-07
     0.8456086285       43.59286498      0.1357361104       43.65058657   3.654719141e-08   4.332478875e-09   3.465495774e-08
     0.6411367478       43.09620838      0.1297947837       42.91393817   5.774530058e-08   8.165027457e-09   6.830063329e-08
     0.3934248134       41.56959525      0.1244915453       41.64193013   2.355927381e-07   2.527222528e-08   2.204083008e-07
      0.368299548        41.3627176      0.1240798111        41.4734422   2.850446942e-07   2.941710459e-08   2.574086405e-07
      1.155875022       44.49663562      0.1470388817       44.48913518   1.589811936e-08   2.167972654e-09   1.600832633e-08
     0.1742372107       39.54185233      0.1217332472       39.62355308   1.524962167e-06    1.58585565e-07   1.414421233e-06
     0.5672826561       42.47905696      0.1279848556       42.59135302   1.019476495e-07   1.083660033e-08   9.193032453e-08
     0.5531484024       42.50785448      0.1276600155       42.52513468   9.927918581e-08    1.14888537e-08    9.77116003e-08
      1.472499536       45.41208875      0.1608700458       45.13917154   6.841707423e-09   1.303413605e-09   8.796935026e-09
     0.4872807867       42.32770793      0.1262400709       42.19401548   1.171970894e-07   1.541227389e-08   1.325542963e-07
     0.3080592905       40.75552064      0.1231919214        41.0218711   4.986453183e-07   4.426999449e-08   3.901679205e-07
     0.3015706867       41.06764103      0.1231047374       40.96848243   3.740619975e-07   4.646837365e-08    4.09833096e-07
     0.2548038543       40.35735898      0.1225255862       40.54911366    7.19542428e-07   6.805452471e-08   6.030516863e-07
      1.693308385       45.47910445      0.1715962749       45.51317333   6.432180453e-09   9.851768606e-10   6.233481387e-09
     0.5093561477       42.49065328       0.126698571       42.30941246   1.008645804e-07    1.39085678e-08   1.191886814e-07
     0.5167649231       42.28183578      0.1268564032       42.34709772   1.222547347e-07   1.345082698e-08   1.151226857e-07
     0.6401291535       43.16959552      0.1297688399       42.90977869     5.3971165e-08   8.194729556e-09   6.856279653e-08
     0.9149863553       43.89424091      0.1380399128       43.86172066   2.768876817e-08   3.627371955e-09    2.85306545e-08
     0.7712981041       43.28388992      0.1334254813       43.40491138   4.857849237e-08   5.340106347e-09   4.345456912e-08
     0.5935163633        42.5867049      0.1286062803       42.71024891   9.232472826e-08   9.759741005e-09   8.239491984e-08
     0.7110583352       43.16346967      0.1316772812       43.18840056   5.427653727e-08   6.433188967e-09   5.304442886e-08
     0.5358852315       42.53402141      0.1272728376       42.44207115   9.691509751e-08   1.236468182e-08   1.054803442e-07
     0.3009820411       41.10912354        0.12309691       40.96358694    3.60039861e-07   4.667540054e-08   4.116851694e-07
      1.166924078       44.66615946      0.1474858861       44.51469821    1.35999157e-08   2.123962573e-09   1.563582201e-08
     0.4408485432       41.88032652      0.1253339708       41.93452506   1.769576709e-07   1.943275862e-08   1.683410288e-07
     0.8546882327       43.45040497      0.1360297239       43.67915804   4.167139231e-08   4.229083683e-09   3.375489662e-08
      1.638817412       45.67593104       0.168877808        45.4257323   5.365714764e-09   1.050885362e-09   6.756271283e-09
     0.4675107478       42.06108165      0.1258445466       42.08646272   1.498191542e-07   1.696387226e-08   1.463574766e-07
     0.5448617494       42.48153369      0.1274728438       42.48557032   1.017153561e-07   1.189776059e-08   1.013378932e-07
     0.2620480291        40.5857965      0.1226096106       40.61848384   5.830172417e-07   6.388614136e-08   5.657264248e-07
       1.61730978       45.55075245       0.167817171       45.39039512   6.021421375e-09   1.078832517e-09   6.979783509e-09
       1.07755961       44.19847791      0.1439528775       44.30063636   2.092227164e-08   2.524884333e-09   1.904344241e-08
      1.264859766       45.10468332      0.1515673012       44.73121927   9.080853521e-09   1.788106944e-09   1.280891348e-08
      1.223414846       44.62418904      0.1498144278       44.64171957   1.413592991e-08    1.91929393e-09   1.390952086e-08
      1.384710958       44.95582367      0.1568357725       44.97429347   1.041527001e-08   1.479120029e-09   1.023959101e-08
     0.2402781801        40.2722183      0.1223634218       40.40437327   7.782384437e-07   7.765653087e-08   6.890499289e-07
     0.6067892317       42.68852108       0.128929763       42.76853067   8.406042224e-08   9.272921805e-09   7.808861736e-08
     0.9843466164       43.68832711      0.1404774887       44.05769274   3.347103597e-08   3.081806148e-09   2.381896589e-08
      1.149886444       44.35121185      0.1467977827       44.47517777   1.817670931e-08   2.192421575e-09   1.621544574e-08
     0.6637104766        42.9960879      0.1303849182       43.00553552   6.332348954e-08   7.538567556e-09   6.277486569e-08
       1.15338493        44.4173246      0.1469385302       44.48334039    1.71029159e-08   2.178086966e-09   1.609399436e-08
     0.5216901368       42.41694674      0.1269624203       42.37187206   1.079496665e-07   1.315836864e-08   1.125255582e-07
      1.393341432       45.05247768      0.1572260553       44.99096661   9.528157557e-09   1.460204076e-09   1.008354772e-08
      1.343738132       44.86352213      0.1550024489       44.89367367   1.133942798e-08   1.574507636e-09   1.102885766e-08
     0.3478244343       41.29021387      0.1237622172       41.32811792   3.047294657e-07   3.354413463e-08   2.942746361e-07
     0.4403270914        41.9689237      0.1253242485       41.93146942   1.630911965e-07   1.948601457e-08   1.688154668e-07
      1.642713999       45.36607634      0.1690707247        45.4320835    7.13788367e-09   1.045949443e-09   6.716864673e-09
     0.8288696304       43.59564288      0.1352011674       43.59712311   3.645380343e-08   4.533220858e-09   3.640413839e-08
     0.3480390974       41.27919418      0.1237654628       41.32968191    3.07838069e-07   3.349672805e-08   2.938510434e-07
     0.1276517515        38.8084729      0.1213953575       38.88480437    2.99647625e-06   3.122885148e-07   2.793047064e-06
      1.193188256       44.40132582      0.1485596097        44.5745035   1.735680055e-08    2.02476688e-09   1.479784924e-08
      1.411491299       44.90633795      0.1580513991        45.0256908   1.090096184e-08   1.421666423e-09   9.766156554e-09
      1.115068248        44.3743749      0.1454126332       44.39256214   1.779303523e-08   2.343435283e-09   1.749746548e-08
     0.5165318291       42.22621598      0.1268514074       42.34591977   1.286807568e-07   1.346489776e-08   1.152476531e-07
